# == pyFAI calibration ==
# Distance Sample to Detector: 0.23901849966608074 m
# PONI: 2.853e-01, 1.238e-01 m
# Rotations: -0.000136 0.001317 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 239.019 mm
# Center: x=720.196, y=1660.328 pix
# Tilt: 0.076 deg  TiltPlanRot: 84.085 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.94369802997835e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_100_00_0001p.xy
#       2th_deg             I 
  2.470709e+01    3.052359e+02
  2.471763e+01    3.053135e+02
  2.472818e+01    3.056647e+02
  2.473873e+01    3.056902e+02
  2.474928e+01    3.061454e+02
  2.475982e+01    3.066218e+02
  2.477037e+01    3.066731e+02
  2.478092e+01    3.066975e+02
  2.479147e+01    3.065632e+02
  2.480201e+01    3.063520e+02
  2.481256e+01    3.066932e+02
  2.482311e+01    3.071078e+02
  2.483365e+01    3.075889e+02
  2.484420e+01    3.076415e+02
  2.485475e+01    3.080281e+02
  2.486530e+01    3.080285e+02
  2.487584e+01    3.081857e+02
  2.488639e+01    3.083426e+02
  2.489694e+01    3.082235e+02
  2.490749e+01    3.080184e+02
  2.491803e+01    3.077697e+02
  2.492858e+01    3.078423e+02
  2.493913e+01    3.081670e+02
  2.494968e+01    3.083171e+02
  2.496022e+01    3.085909e+02
  2.497077e+01    3.087591e+02
  2.498132e+01    3.087442e+02
  2.499186e+01    3.090701e+02
  2.500241e+01    3.094758e+02
  2.501296e+01    3.097104e+02
  2.502351e+01    3.096557e+02
  2.503405e+01    3.094588e+02
  2.504460e+01    3.094740e+02
  2.505515e+01    3.092666e+02
  2.506570e+01    3.092282e+02
  2.507624e+01    3.090183e+02
  2.508679e+01    3.087769e+02
  2.509734e+01    3.089731e+02
  2.510789e+01    3.091614e+02
  2.511843e+01    3.092454e+02
  2.512898e+01    3.093655e+02
  2.513953e+01    3.091491e+02
  2.515007e+01    3.094344e+02
  2.516062e+01    3.098283e+02
  2.517117e+01    3.100828e+02
  2.518172e+01    3.102108e+02
  2.519226e+01    3.098991e+02
  2.520281e+01    3.099485e+02
  2.521336e+01    3.098875e+02
  2.522391e+01    3.100418e+02
  2.523445e+01    3.100356e+02
  2.524500e+01    3.100018e+02
  2.525555e+01    3.101843e+02
  2.526609e+01    3.104239e+02
  2.527664e+01    3.105482e+02
  2.528719e+01    3.106278e+02
  2.529774e+01    3.109686e+02
  2.530828e+01    3.115233e+02
  2.531883e+01    3.117430e+02
  2.532938e+01    3.122692e+02
  2.533993e+01    3.123755e+02
  2.535047e+01    3.121241e+02
  2.536102e+01    3.121736e+02
  2.537157e+01    3.120661e+02
  2.538212e+01    3.118526e+02
  2.539266e+01    3.117839e+02
  2.540321e+01    3.111519e+02
  2.541376e+01    3.109378e+02
  2.542430e+01    3.108752e+02
  2.543485e+01    3.109986e+02
  2.544540e+01    3.111302e+02
  2.545595e+01    3.114835e+02
  2.546649e+01    3.116358e+02
  2.547704e+01    3.116319e+02
  2.548759e+01    3.117202e+02
  2.549814e+01    3.113274e+02
  2.550868e+01    3.114319e+02
  2.551923e+01    3.117184e+02
  2.552978e+01    3.115599e+02
  2.554032e+01    3.116873e+02
  2.555087e+01    3.116385e+02
  2.556142e+01    3.118338e+02
  2.557197e+01    3.118440e+02
  2.558251e+01    3.117079e+02
  2.559306e+01    3.115594e+02
  2.560361e+01    3.115608e+02
  2.561416e+01    3.112643e+02
  2.562470e+01    3.111720e+02
  2.563525e+01    3.110833e+02
  2.564580e+01    3.108483e+02
  2.565635e+01    3.112887e+02
  2.566689e+01    3.115736e+02
  2.567744e+01    3.118335e+02
  2.568799e+01    3.118346e+02
  2.569853e+01    3.118913e+02
  2.570908e+01    3.119131e+02
  2.571963e+01    3.115692e+02
  2.573018e+01    3.114437e+02
  2.574072e+01    3.114652e+02
  2.575127e+01    3.116814e+02
  2.576182e+01    3.115903e+02
  2.577237e+01    3.116504e+02
  2.578291e+01    3.115326e+02
  2.579346e+01    3.112133e+02
  2.580401e+01    3.112446e+02
  2.581456e+01    3.109987e+02
  2.582510e+01    3.110013e+02
  2.583565e+01    3.112856e+02
  2.584620e+01    3.111660e+02
  2.585674e+01    3.109747e+02
  2.586729e+01    3.107565e+02
  2.587784e+01    3.103490e+02
  2.588839e+01    3.102488e+02
  2.589893e+01    3.103081e+02
  2.590948e+01    3.103400e+02
  2.592003e+01    3.103723e+02
  2.593058e+01    3.107296e+02
  2.594112e+01    3.110762e+02
  2.595167e+01    3.110550e+02
  2.596222e+01    3.110682e+02
  2.597276e+01    3.108152e+02
  2.598331e+01    3.106799e+02
  2.599386e+01    3.106349e+02
  2.600441e+01    3.107650e+02
  2.601495e+01    3.112195e+02
  2.602550e+01    3.115450e+02
  2.603605e+01    3.116174e+02
  2.604660e+01    3.117461e+02
  2.605714e+01    3.117423e+02
  2.606769e+01    3.119205e+02
  2.607824e+01    3.122087e+02
  2.608879e+01    3.118034e+02
  2.609933e+01    3.112863e+02
  2.610988e+01    3.110237e+02
  2.612043e+01    3.105731e+02
  2.613097e+01    3.110404e+02
  2.614152e+01    3.118481e+02
  2.615207e+01    3.121545e+02
  2.616262e+01    3.125090e+02
  2.617316e+01    3.123963e+02
  2.618371e+01    3.121806e+02
  2.619426e+01    3.123832e+02
  2.620481e+01    3.126248e+02
  2.621535e+01    3.125757e+02
  2.622590e+01    3.121766e+02
  2.623645e+01    3.126717e+02
  2.624700e+01    3.125730e+02
  2.625754e+01    3.123141e+02
  2.626809e+01    3.122692e+02
  2.627864e+01    3.121289e+02
  2.628918e+01    3.120065e+02
  2.629973e+01    3.121819e+02
  2.631028e+01    3.123081e+02
  2.632083e+01    3.121074e+02
  2.633137e+01    3.121366e+02
  2.634192e+01    3.124432e+02
  2.635247e+01    3.124603e+02
  2.636302e+01    3.127393e+02
  2.637356e+01    3.129866e+02
  2.638411e+01    3.126163e+02
  2.639466e+01    3.125996e+02
  2.640520e+01    3.127156e+02
  2.641575e+01    3.123337e+02
  2.642630e+01    3.125786e+02
  2.643685e+01    3.126005e+02
  2.644739e+01    3.124637e+02
  2.645794e+01    3.129450e+02
  2.646849e+01    3.133318e+02
  2.647904e+01    3.133676e+02
  2.648958e+01    3.137967e+02
  2.650013e+01    3.134092e+02
  2.651068e+01    3.136477e+02
  2.652123e+01    3.138498e+02
  2.653177e+01    3.140293e+02
  2.654232e+01    3.144147e+02
  2.655287e+01    3.143886e+02
  2.656341e+01    3.145060e+02
  2.657396e+01    3.144954e+02
  2.658451e+01    3.146718e+02
  2.659506e+01    3.145309e+02
  2.660560e+01    3.143508e+02
  2.661615e+01    3.144105e+02
  2.662670e+01    3.139414e+02
  2.663725e+01    3.138623e+02
  2.664779e+01    3.139786e+02
  2.665834e+01    3.139055e+02
  2.666889e+01    3.140253e+02
  2.667944e+01    3.140329e+02
  2.668998e+01    3.139494e+02
  2.670053e+01    3.144942e+02
  2.671108e+01    3.149077e+02
  2.672162e+01    3.150963e+02
  2.673217e+01    3.154477e+02
  2.674272e+01    3.154579e+02
  2.675327e+01    3.153989e+02
  2.676381e+01    3.153921e+02
  2.677436e+01    3.155500e+02
  2.678491e+01    3.152169e+02
  2.679546e+01    3.154206e+02
  2.680600e+01    3.158184e+02
  2.681655e+01    3.155905e+02
  2.682710e+01    3.156155e+02
  2.683764e+01    3.156701e+02
  2.684819e+01    3.153494e+02
  2.685874e+01    3.156955e+02
  2.686929e+01    3.155812e+02
  2.687983e+01    3.155178e+02
  2.689038e+01    3.159377e+02
  2.690093e+01    3.160124e+02
  2.691148e+01    3.160063e+02
  2.692202e+01    3.160438e+02
  2.693257e+01    3.163375e+02
  2.694312e+01    3.166391e+02
  2.695367e+01    3.169231e+02
  2.696421e+01    3.170743e+02
  2.697476e+01    3.173822e+02
  2.698531e+01    3.180694e+02
  2.699585e+01    3.185503e+02
  2.700640e+01    3.185470e+02
  2.701695e+01    3.188250e+02
  2.702750e+01    3.188207e+02
  2.703804e+01    3.188741e+02
  2.704859e+01    3.191990e+02
  2.705914e+01    3.192422e+02
  2.706969e+01    3.197993e+02
  2.708023e+01    3.205963e+02
  2.709078e+01    3.214250e+02
  2.710133e+01    3.224989e+02
  2.711187e+01    3.232166e+02
  2.712242e+01    3.239619e+02
  2.713297e+01    3.248889e+02
  2.714352e+01    3.257487e+02
  2.715406e+01    3.272350e+02
  2.716461e+01    3.294134e+02
  2.717516e+01    3.316400e+02
  2.718571e+01    3.339618e+02
  2.719625e+01    3.368928e+02
  2.720680e+01    3.409889e+02
  2.721735e+01    3.470196e+02
  2.722790e+01    3.574011e+02
  2.723844e+01    3.766644e+02
  2.724899e+01    4.164921e+02
  2.725954e+01    5.138476e+02
  2.727008e+01    7.548429e+02
  2.728063e+01    1.213320e+03
  2.729118e+01    2.037912e+03
  2.730173e+01    3.059551e+03
  2.731227e+01    4.023417e+03
  2.732282e+01    4.689938e+03
  2.733337e+01    4.680404e+03
  2.734392e+01    4.095865e+03
  2.735446e+01    3.136358e+03
  2.736501e+01    2.139512e+03
  2.737556e+01    1.364337e+03
  2.738611e+01    8.359611e+02
  2.739665e+01    5.569346e+02
  2.740720e+01    4.389707e+02
  2.741775e+01    3.837132e+02
  2.742829e+01    3.609064e+02
  2.743884e+01    3.506758e+02
  2.744939e+01    3.446897e+02
  2.745994e+01    3.404047e+02
  2.747048e+01    3.374626e+02
  2.748103e+01    3.350278e+02
  2.749158e+01    3.323758e+02
  2.750213e+01    3.305114e+02
  2.751267e+01    3.289480e+02
  2.752322e+01    3.276096e+02
  2.753377e+01    3.268061e+02
  2.754431e+01    3.262294e+02
  2.755486e+01    3.257545e+02
  2.756541e+01    3.250877e+02
  2.757596e+01    3.245692e+02
  2.758650e+01    3.240545e+02
  2.759705e+01    3.236221e+02
  2.760760e+01    3.229446e+02
  2.761815e+01    3.221761e+02
  2.762869e+01    3.214842e+02
  2.763924e+01    3.210428e+02
  2.764979e+01    3.210375e+02
  2.766034e+01    3.210574e+02
  2.767088e+01    3.211128e+02
  2.768143e+01    3.211774e+02
  2.769198e+01    3.212761e+02
  2.770252e+01    3.211690e+02
  2.771307e+01    3.210518e+02
  2.772362e+01    3.211035e+02
  2.773417e+01    3.212682e+02
  2.774471e+01    3.209640e+02
  2.775526e+01    3.206205e+02
  2.776581e+01    3.201090e+02
  2.777636e+01    3.192812e+02
  2.778690e+01    3.192364e+02
  2.779745e+01    3.197271e+02
  2.780800e+01    3.201134e+02
  2.781855e+01    3.205203e+02
  2.782909e+01    3.203997e+02
  2.783964e+01    3.200635e+02
  2.785019e+01    3.197433e+02
  2.786073e+01    3.198296e+02
  2.787128e+01    3.200645e+02
  2.788183e+01    3.204737e+02
  2.789238e+01    3.208475e+02
  2.790292e+01    3.205856e+02
  2.791347e+01    3.204703e+02
  2.792402e+01    3.203689e+02
  2.793457e+01    3.204239e+02
  2.794511e+01    3.205431e+02
  2.795566e+01    3.202007e+02
  2.796621e+01    3.197895e+02
  2.797675e+01    3.196961e+02
  2.798730e+01    3.195699e+02
  2.799785e+01    3.198054e+02
  2.800840e+01    3.202028e+02
  2.801894e+01    3.200056e+02
  2.802949e+01    3.199879e+02
  2.804004e+01    3.201739e+02
  2.805059e+01    3.200707e+02
  2.806113e+01    3.203592e+02
  2.807168e+01    3.205432e+02
  2.808223e+01    3.202578e+02
  2.809278e+01    3.206013e+02
  2.810332e+01    3.207751e+02
  2.811387e+01    3.210313e+02
  2.812442e+01    3.217066e+02
  2.813496e+01    3.217115e+02
  2.814551e+01    3.214992e+02
  2.815606e+01    3.215777e+02
  2.816661e+01    3.217327e+02
  2.817715e+01    3.223465e+02
  2.818770e+01    3.229237e+02
  2.819825e+01    3.229757e+02
  2.820880e+01    3.232534e+02
  2.821934e+01    3.234562e+02
  2.822989e+01    3.236853e+02
  2.824044e+01    3.239496e+02
  2.825099e+01    3.240229e+02
  2.826153e+01    3.239529e+02
  2.827208e+01    3.238952e+02
  2.828263e+01    3.239549e+02
  2.829317e+01    3.236860e+02
  2.830372e+01    3.238318e+02
  2.831427e+01    3.237917e+02
  2.832482e+01    3.234294e+02
  2.833536e+01    3.234265e+02
  2.834591e+01    3.234383e+02
  2.835646e+01    3.234893e+02
  2.836701e+01    3.237177e+02
  2.837755e+01    3.238991e+02
  2.838810e+01    3.239608e+02
  2.839865e+01    3.244571e+02
  2.840919e+01    3.245782e+02
  2.841974e+01    3.245490e+02
  2.843029e+01    3.246134e+02
  2.844084e+01    3.243683e+02
  2.845138e+01    3.242719e+02
  2.846193e+01    3.246355e+02
  2.847248e+01    3.246987e+02
  2.848303e+01    3.247439e+02
  2.849357e+01    3.247150e+02
  2.850412e+01    3.247357e+02
  2.851467e+01    3.261497e+02
  2.852522e+01    3.267529e+02
  2.853576e+01    3.266279e+02
  2.854631e+01    3.267912e+02
  2.855686e+01    3.271921e+02
  2.856740e+01    3.277466e+02
  2.857795e+01    3.289550e+02
  2.858850e+01    3.294949e+02
  2.859905e+01    3.299526e+02
  2.860959e+01    3.304120e+02
  2.862014e+01    3.304257e+02
  2.863069e+01    3.306542e+02
  2.864124e+01    3.310344e+02
  2.865178e+01    3.312976e+02
  2.866233e+01    3.319846e+02
  2.867288e+01    3.327065e+02
  2.868343e+01    3.337052e+02
  2.869397e+01    3.346204e+02
  2.870452e+01    3.348874e+02
  2.871507e+01    3.354435e+02
  2.872561e+01    3.363680e+02
  2.873616e+01    3.375037e+02
  2.874671e+01    3.389208e+02
  2.875726e+01    3.400722e+02
  2.876780e+01    3.415748e+02
  2.877835e+01    3.425906e+02
  2.878890e+01    3.444052e+02
  2.879945e+01    3.469170e+02
  2.880999e+01    3.496675e+02
  2.882054e+01    3.529686e+02
  2.883109e+01    3.559621e+02
  2.884163e+01    3.593840e+02
  2.885218e+01    3.642336e+02
  2.886273e+01    3.704771e+02
  2.887328e+01    3.779214e+02
  2.888382e+01    3.869615e+02
  2.889437e+01    3.985458e+02
  2.890492e+01    4.146903e+02
  2.891547e+01    4.374592e+02
  2.892601e+01    4.745614e+02
  2.893656e+01    5.473734e+02
  2.894711e+01    7.133345e+02
  2.895766e+01    1.134127e+03
  2.896820e+01    2.147936e+03
  2.897875e+01    4.040873e+03
  2.898930e+01    6.987062e+03
  2.899984e+01    1.037951e+04
  2.901039e+01    1.295372e+04
  2.902094e+01    1.385564e+04
  2.903149e+01    1.267869e+04
  2.904203e+01    1.009135e+04
  2.905258e+01    6.920208e+03
  2.906313e+01    4.093244e+03
  2.907368e+01    2.256973e+03
  2.908422e+01    1.230866e+03
  2.909477e+01    7.483829e+02
  2.910532e+01    5.568244e+02
  2.911586e+01    4.786354e+02
  2.912641e+01    4.406996e+02
  2.913696e+01    4.179919e+02
  2.914751e+01    4.024857e+02
  2.915805e+01    3.903528e+02
  2.916860e+01    3.823854e+02
  2.917915e+01    3.762433e+02
  2.918970e+01    3.710752e+02
  2.920024e+01    3.664944e+02
  2.921079e+01    3.628195e+02
  2.922134e+01    3.591802e+02
  2.923189e+01    3.561183e+02
  2.924243e+01    3.536394e+02
  2.925298e+01    3.511873e+02
  2.926353e+01    3.494162e+02
  2.927407e+01    3.479650e+02
  2.928462e+01    3.468302e+02
  2.929517e+01    3.450501e+02
  2.930572e+01    3.434478e+02
  2.931626e+01    3.421547e+02
  2.932681e+01    3.409403e+02
  2.933736e+01    3.402747e+02
  2.934791e+01    3.400415e+02
  2.935845e+01    3.392785e+02
  2.936900e+01    3.388177e+02
  2.937955e+01    3.384962e+02
  2.939010e+01    3.379268e+02
  2.940064e+01    3.374991e+02
  2.941119e+01    3.368632e+02
  2.942174e+01    3.364053e+02
  2.943228e+01    3.362031e+02
  2.944283e+01    3.354554e+02
  2.945338e+01    3.350569e+02
  2.946393e+01    3.345135e+02
  2.947447e+01    3.344476e+02
  2.948502e+01    3.343153e+02
  2.949557e+01    3.337997e+02
  2.950612e+01    3.335093e+02
  2.951666e+01    3.330003e+02
  2.952721e+01    3.332780e+02
  2.953776e+01    3.331903e+02
  2.954830e+01    3.334068e+02
  2.955885e+01    3.333441e+02
  2.956940e+01    3.329637e+02
  2.957995e+01    3.325917e+02
  2.959049e+01    3.320158e+02
  2.960104e+01    3.313963e+02
  2.961159e+01    3.314229e+02
  2.962214e+01    3.316558e+02
  2.963268e+01    3.319337e+02
  2.964323e+01    3.317129e+02
  2.965378e+01    3.314165e+02
  2.966433e+01    3.314262e+02
  2.967487e+01    3.316890e+02
  2.968542e+01    3.319614e+02
  2.969597e+01    3.322060e+02
  2.970651e+01    3.316219e+02
  2.971706e+01    3.312993e+02
  2.972761e+01    3.311079e+02
  2.973816e+01    3.309579e+02
  2.974870e+01    3.307797e+02
  2.975925e+01    3.309460e+02
  2.976980e+01    3.307784e+02
  2.978035e+01    3.312162e+02
  2.979089e+01    3.312582e+02
  2.980144e+01    3.307338e+02
  2.981199e+01    3.306572e+02
  2.982254e+01    3.306133e+02
  2.983308e+01    3.309075e+02
  2.984363e+01    3.316861e+02
  2.985418e+01    3.318494e+02
  2.986472e+01    3.316469e+02
  2.987527e+01    3.317122e+02
  2.988582e+01    3.313456e+02
  2.989637e+01    3.308908e+02
  2.990691e+01    3.311344e+02
  2.991746e+01    3.309881e+02
  2.992801e+01    3.311740e+02
  2.993856e+01    3.316598e+02
  2.994910e+01    3.316541e+02
  2.995965e+01    3.316243e+02
  2.997020e+01    3.318307e+02
  2.998074e+01    3.318008e+02
  2.999129e+01    3.319077e+02
  3.000184e+01    3.317838e+02
  3.001239e+01    3.311646e+02
  3.002293e+01    3.311021e+02
  3.003348e+01    3.305057e+02
  3.004403e+01    3.307310e+02
  3.005458e+01    3.311471e+02
  3.006512e+01    3.311583e+02
  3.007567e+01    3.316259e+02
  3.008622e+01    3.324688e+02
  3.009677e+01    3.327300e+02
  3.010731e+01    3.331386e+02
  3.011786e+01    3.331924e+02
  3.012841e+01    3.326426e+02
  3.013895e+01    3.328280e+02
  3.014950e+01    3.330718e+02
  3.016005e+01    3.334109e+02
  3.017060e+01    3.337945e+02
  3.018114e+01    3.331189e+02
  3.019169e+01    3.329199e+02
  3.020224e+01    3.327406e+02
  3.021279e+01    3.330010e+02
  3.022333e+01    3.334185e+02
  3.023388e+01    3.341472e+02
  3.024443e+01    3.341048e+02
  3.025498e+01    3.349108e+02
  3.026552e+01    3.350675e+02
  3.027607e+01    3.352562e+02
  3.028662e+01    3.355900e+02
  3.029716e+01    3.352690e+02
  3.030771e+01    3.351400e+02
  3.031826e+01    3.351568e+02
  3.032881e+01    3.327652e+02
  3.033935e+01    3.273227e+02
  3.034990e+01    3.245596e+02
  3.036045e+01    3.218910e+02
  3.037100e+01    3.200950e+02
  3.038154e+01    3.187100e+02
  3.039209e+01    3.171191e+02
  3.040264e+01    3.163469e+02
  3.041318e+01    3.158645e+02
  3.042373e+01    3.157093e+02
  3.043428e+01    3.165323e+02
  3.044483e+01    3.176656e+02
  3.045537e+01    3.183767e+02
  3.046592e+01    3.200956e+02
  3.047647e+01    3.223322e+02
  3.048702e+01    3.258185e+02
  3.049756e+01    3.310715e+02
  3.050811e+01    3.378176e+02
  3.051866e+01    3.476809e+02
  3.052921e+01    3.647006e+02
  3.053975e+01    3.945180e+02
  3.055030e+01    4.684367e+02
  3.056085e+01    6.542266e+02
  3.057139e+01    1.123976e+03
  3.058194e+01    2.095274e+03
  3.059249e+01    3.704954e+03
  3.060304e+01    5.746124e+03
  3.061358e+01    7.619583e+03
  3.062413e+01    8.660533e+03
  3.063468e+01    8.441798e+03
  3.064523e+01    7.078856e+03
  3.065577e+01    5.137820e+03
  3.066632e+01    3.226250e+03
  3.067687e+01    1.811157e+03
  3.068742e+01    9.745543e+02
  3.069796e+01    5.737200e+02
  3.070851e+01    4.222478e+02
  3.071906e+01    3.655822e+02
  3.072960e+01    3.410532e+02
  3.074015e+01    3.260334e+02
  3.075070e+01    3.162840e+02
  3.076125e+01    3.079557e+02
  3.077179e+01    3.016082e+02
  3.078234e+01    2.963761e+02
  3.079289e+01    2.912896e+02
  3.080344e+01    2.876010e+02
  3.081398e+01    2.846242e+02
  3.082453e+01    2.817374e+02
  3.083508e+01    2.797848e+02
  3.084562e+01    2.787862e+02
  3.085617e+01    2.836757e+02
  3.086672e+01    2.859925e+02
  3.087727e+01    2.878540e+02
  3.088781e+01    2.890898e+02
  3.089836e+01    2.902473e+02
  3.090891e+01    2.909512e+02
  3.091946e+01    2.915107e+02
  3.093000e+01    2.923326e+02
  3.094055e+01    2.928915e+02
  3.095110e+01    2.932971e+02
  3.096165e+01    2.933448e+02
  3.097219e+01    2.937634e+02
  3.098274e+01    2.944400e+02
  3.099329e+01    2.950247e+02
  3.100383e+01    2.956190e+02
  3.101438e+01    2.961419e+02
  3.102493e+01    2.965961e+02
  3.103548e+01    2.972574e+02
  3.104602e+01    2.981544e+02
  3.105657e+01    2.983052e+02
  3.106712e+01    2.988373e+02
  3.107767e+01    2.989751e+02
  3.108821e+01    2.994788e+02
  3.109876e+01    3.003140e+02
  3.110931e+01    3.009110e+02
  3.111985e+01    3.013926e+02
  3.113040e+01    3.017484e+02
  3.114095e+01    3.019134e+02
  3.115150e+01    3.022582e+02
  3.116204e+01    3.026604e+02
  3.117259e+01    3.028575e+02
  3.118314e+01    3.036633e+02
  3.119369e+01    3.037514e+02
  3.120423e+01    3.030804e+02
  3.121478e+01    3.029324e+02
  3.122533e+01    3.026014e+02
  3.123588e+01    3.024474e+02
  3.124642e+01    3.029953e+02
  3.125697e+01    3.032136e+02
  3.126752e+01    3.036523e+02
  3.127806e+01    3.045493e+02
  3.128861e+01    3.049501e+02
  3.129916e+01    3.052776e+02
  3.130971e+01    3.053566e+02
  3.132025e+01    3.057336e+02
  3.133080e+01    3.063093e+02
  3.134135e+01    3.064726e+02
  3.135190e+01    3.066899e+02
  3.136244e+01    3.067085e+02
  3.137299e+01    3.066432e+02
  3.138354e+01    3.067845e+02
  3.139409e+01    3.068704e+02
  3.140463e+01    3.075954e+02
  3.141518e+01    3.080651e+02
  3.142573e+01    3.081385e+02
  3.143627e+01    3.090739e+02
  3.144682e+01    3.093605e+02
  3.145737e+01    3.102330e+02
  3.146792e+01    3.108787e+02
  3.147846e+01    3.108407e+02
  3.148901e+01    3.107083e+02
  3.149956e+01    3.106653e+02
  3.151011e+01    3.109454e+02
  3.152065e+01    3.109835e+02
  3.153120e+01    3.115663e+02
  3.154175e+01    3.123264e+02
  3.155229e+01    3.130842e+02
  3.156284e+01    3.136671e+02
  3.157339e+01    3.140596e+02
  3.158394e+01    3.143017e+02
  3.159448e+01    3.149721e+02
  3.160503e+01    3.151541e+02
  3.161558e+01    3.160619e+02
  3.162613e+01    3.163915e+02
  3.163667e+01    3.166736e+02
  3.164722e+01    3.167221e+02
  3.165777e+01    3.168885e+02
  3.166832e+01    3.177384e+02
  3.167886e+01    3.179002e+02
  3.168941e+01    3.178784e+02
  3.169996e+01    3.180226e+02
  3.171050e+01    3.184752e+02
  3.172105e+01    3.193840e+02
  3.173160e+01    3.197152e+02
  3.174215e+01    3.202095e+02
  3.175269e+01    3.204067e+02
  3.176324e+01    3.203605e+02
  3.177379e+01    3.201671e+02
  3.178434e+01    3.197222e+02
  3.179488e+01    3.196426e+02
  3.180543e+01    3.196637e+02
  3.181598e+01    3.199494e+02
  3.182653e+01    3.206833e+02
  3.183707e+01    3.211308e+02
  3.184762e+01    3.220144e+02
  3.185817e+01    3.228544e+02
  3.186871e+01    3.229507e+02
  3.187926e+01    3.235262e+02
  3.188981e+01    3.243577e+02
  3.190036e+01    3.246679e+02
  3.191090e+01    3.253366e+02
  3.192145e+01    3.258508e+02
  3.193200e+01    3.265497e+02
  3.194255e+01    3.277327e+02
  3.195309e+01    3.285656e+02
  3.196364e+01    3.300443e+02
  3.197419e+01    3.314506e+02
  3.198473e+01    3.334608e+02
  3.199528e+01    3.360539e+02
  3.200583e+01    3.387582e+02
  3.201638e+01    3.423590e+02
  3.202692e+01    3.466941e+02
  3.203747e+01    3.520877e+02
  3.204802e+01    3.598268e+02
  3.205857e+01    3.705253e+02
  3.206911e+01    3.873997e+02
  3.207966e+01    4.186599e+02
  3.209021e+01    4.929929e+02
  3.210076e+01    6.749803e+02
  3.211130e+01    1.104033e+03
  3.212185e+01    1.962577e+03
  3.213240e+01    3.286792e+03
  3.214294e+01    4.926838e+03
  3.215349e+01    6.317504e+03
  3.216404e+01    6.829970e+03
  3.217459e+01    6.291360e+03
  3.218513e+01    4.999323e+03
  3.219568e+01    3.445541e+03
  3.220623e+01    2.022590e+03
  3.221678e+01    1.118260e+03
  3.222732e+01    6.602903e+02
  3.223787e+01    4.749807e+02
  3.224842e+01    4.108546e+02
  3.225897e+01    3.847777e+02
  3.226951e+01    3.703695e+02
  3.228006e+01    3.608823e+02
  3.229061e+01    3.535850e+02
  3.230115e+01    3.481125e+02
  3.231170e+01    3.444695e+02
  3.232225e+01    3.415606e+02
  3.233280e+01    3.390571e+02
  3.234334e+01    3.371659e+02
  3.235389e+01    3.354763e+02
  3.236444e+01    3.337832e+02
  3.237499e+01    3.326138e+02
  3.238553e+01    3.306439e+02
  3.239608e+01    3.294035e+02
  3.240663e+01    3.285877e+02
  3.241717e+01    3.278452e+02
  3.242772e+01    3.279582e+02
  3.243827e+01    3.274781e+02
  3.244882e+01    3.270950e+02
  3.245936e+01    3.265984e+02
  3.246991e+01    3.259296e+02
  3.248046e+01    3.253021e+02
  3.249101e+01    3.249681e+02
  3.250155e+01    3.244593e+02
  3.251210e+01    3.242444e+02
  3.252265e+01    3.243166e+02
  3.253320e+01    3.240450e+02
  3.254374e+01    3.241261e+02
  3.255429e+01    3.241884e+02
  3.256484e+01    3.239933e+02
  3.257538e+01    3.233761e+02
  3.258593e+01    3.236271e+02
  3.259648e+01    3.232047e+02
  3.260703e+01    3.233234e+02
  3.261757e+01    3.232097e+02
  3.262812e+01    3.228979e+02
  3.263867e+01    3.229612e+02
  3.264922e+01    3.228574e+02
  3.265976e+01    3.229661e+02
  3.267031e+01    3.233107e+02
  3.268086e+01    3.233748e+02
  3.269140e+01    3.232065e+02
  3.270195e+01    3.232358e+02
  3.271250e+01    3.232217e+02
  3.272305e+01    3.230375e+02
  3.273359e+01    3.231787e+02
  3.274414e+01    3.229507e+02
  3.275469e+01    3.227433e+02
  3.276524e+01    3.226681e+02
  3.277578e+01    3.226306e+02
  3.278633e+01    3.222788e+02
  3.279688e+01    3.220795e+02
  3.280743e+01    3.217778e+02
  3.281797e+01    3.220594e+02
  3.282852e+01    3.219383e+02
  3.283907e+01    3.222718e+02
  3.284961e+01    3.221086e+02
  3.286016e+01    3.223969e+02
  3.287071e+01    3.224986e+02
  3.288126e+01    3.222905e+02
  3.289180e+01    3.222515e+02
  3.290235e+01    3.221092e+02
  3.291290e+01    3.219823e+02
  3.292345e+01    3.218667e+02
  3.293399e+01    3.223849e+02
  3.294454e+01    3.227807e+02
  3.295509e+01    3.234171e+02
  3.296564e+01    3.233322e+02
  3.297618e+01    3.228106e+02
  3.298673e+01    3.223216e+02
  3.299728e+01    3.216602e+02
  3.300782e+01    3.213974e+02
  3.301837e+01    3.214084e+02
  3.302892e+01    3.220902e+02
  3.303947e+01    3.226101e+02
  3.305001e+01    3.232094e+02
  3.306056e+01    3.230374e+02
  3.307111e+01    3.226252e+02
  3.308166e+01    3.224200e+02
  3.309220e+01    3.225708e+02
  3.310275e+01    3.226230e+02
  3.311330e+01    3.226631e+02
  3.312384e+01    3.227148e+02
  3.313439e+01    3.224539e+02
  3.314494e+01    3.226091e+02
  3.315549e+01    3.228171e+02
