# == pyFAI calibration ==
# Distance Sample to Detector: 0.13913339014869006 m
# PONI: 2.854e-01, 1.239e-01 m
# Rotations: 0.000084 0.001762 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 139.134 mm
# Center: x=720.118, y=1660.728 pix
# Tilt: 0.101 deg  TiltPlanRot: 92.738 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.943698029978349e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_000_00_0001p.xy
#       2th_deg             I 
  2.094115e+01    1.099782e+03
  2.095438e+01    1.099350e+03
  2.096762e+01    1.097951e+03
  2.098085e+01    1.097994e+03
  2.099408e+01    1.097981e+03
  2.100732e+01    1.097363e+03
  2.102055e+01    1.097408e+03
  2.103378e+01    1.099117e+03
  2.104701e+01    1.099090e+03
  2.106025e+01    1.098502e+03
  2.107348e+01    1.100550e+03
  2.108671e+01    1.102325e+03
  2.109995e+01    1.102688e+03
  2.111318e+01    1.102815e+03
  2.112641e+01    1.105839e+03
  2.113965e+01    1.106996e+03
  2.115288e+01    1.108075e+03
  2.116611e+01    1.110638e+03
  2.117934e+01    1.112810e+03
  2.119258e+01    1.115375e+03
  2.120581e+01    1.118153e+03
  2.121904e+01    1.122148e+03
  2.123228e+01    1.125085e+03
  2.124551e+01    1.130178e+03
  2.125874e+01    1.136196e+03
  2.127198e+01    1.144055e+03
  2.128521e+01    1.153338e+03
  2.129844e+01    1.163354e+03
  2.131167e+01    1.174785e+03
  2.132491e+01    1.193100e+03
  2.133814e+01    1.215887e+03
  2.135137e+01    1.251766e+03
  2.136461e+01    1.304270e+03
  2.137784e+01    1.401637e+03
  2.139107e+01    1.622215e+03
  2.140430e+01    2.128114e+03
  2.141754e+01    3.133219e+03
  2.143077e+01    5.057149e+03
  2.144400e+01    8.002104e+03
  2.145724e+01    1.233616e+04
  2.147047e+01    1.869319e+04
  2.148370e+01    2.500271e+04
  2.149694e+01    3.046816e+04
  2.151017e+01    3.424186e+04
  2.152340e+01    3.612196e+04
  2.153663e+01    3.534349e+04
  2.154987e+01    3.191847e+04
  2.156310e+01    2.712183e+04
  2.157633e+01    2.151953e+04
  2.158957e+01    1.567443e+04
  2.160280e+01    1.042463e+04
  2.161603e+01    7.044568e+03
  2.162926e+01    4.806273e+03
  2.164250e+01    3.284531e+03
  2.165573e+01    2.219002e+03
  2.166896e+01    1.704780e+03
  2.168220e+01    1.463892e+03
  2.169543e+01    1.349223e+03
  2.170866e+01    1.272968e+03
  2.172190e+01    1.231025e+03
  2.173513e+01    1.203751e+03
  2.174836e+01    1.186567e+03
  2.176159e+01    1.171640e+03
  2.177483e+01    1.155913e+03
  2.178806e+01    1.143571e+03
  2.180129e+01    1.134751e+03
  2.181453e+01    1.128193e+03
  2.182776e+01    1.120456e+03
  2.184099e+01    1.113621e+03
  2.185423e+01    1.108526e+03
  2.186746e+01    1.104443e+03
  2.188069e+01    1.100483e+03
  2.189392e+01    1.095817e+03
  2.190716e+01    1.090564e+03
  2.192039e+01    1.086358e+03
  2.193362e+01    1.083906e+03
  2.194686e+01    1.080772e+03
  2.196009e+01    1.077037e+03
  2.197332e+01    1.072702e+03
  2.198655e+01    1.070990e+03
  2.199979e+01    1.069323e+03
  2.201302e+01    1.066362e+03
  2.202625e+01    1.063744e+03
  2.203949e+01    1.062107e+03
  2.205272e+01    1.060264e+03
  2.206595e+01    1.058012e+03
  2.207919e+01    1.055361e+03
  2.209242e+01    1.051096e+03
  2.210565e+01    1.049536e+03
  2.211888e+01    1.046816e+03
  2.213212e+01    1.045399e+03
  2.214535e+01    1.041205e+03
  2.215858e+01    1.038716e+03
  2.217182e+01    1.038317e+03
  2.218505e+01    1.036661e+03
  2.219828e+01    1.035495e+03
  2.221151e+01    1.034448e+03
  2.222475e+01    1.033525e+03
  2.223798e+01    1.033523e+03
  2.225121e+01    1.033450e+03
  2.226445e+01    1.031041e+03
  2.227768e+01    1.028143e+03
  2.229091e+01    1.027722e+03
  2.230415e+01    1.027585e+03
  2.231738e+01    1.026501e+03
  2.233061e+01    1.024707e+03
  2.234384e+01    1.025484e+03
  2.235708e+01    1.026718e+03
  2.237031e+01    1.025328e+03
  2.238354e+01    1.023522e+03
  2.239678e+01    1.023632e+03
  2.241001e+01    1.022981e+03
  2.242324e+01    1.021918e+03
  2.243648e+01    1.020641e+03
  2.244971e+01    1.019190e+03
  2.246294e+01    1.017865e+03
  2.247617e+01    1.017699e+03
  2.248941e+01    1.016394e+03
  2.250264e+01    1.016060e+03
  2.251587e+01    1.015142e+03
  2.252911e+01    1.014556e+03
  2.254234e+01    1.014603e+03
  2.255557e+01    1.015057e+03
  2.256880e+01    1.014352e+03
  2.258204e+01    1.011941e+03
  2.259527e+01    1.012398e+03
  2.260850e+01    1.012296e+03
  2.262174e+01    1.010865e+03
  2.263497e+01    1.009367e+03
  2.264820e+01    1.010210e+03
  2.266144e+01    1.010384e+03
  2.267467e+01    1.009661e+03
  2.268790e+01    1.009319e+03
  2.270113e+01    1.008899e+03
  2.271437e+01    1.009653e+03
  2.272760e+01    1.008948e+03
  2.274083e+01    1.008440e+03
  2.275407e+01    1.006299e+03
  2.276730e+01    1.004760e+03
  2.278053e+01    1.005929e+03
  2.279376e+01    1.005095e+03
  2.280700e+01    1.003432e+03
  2.282023e+01    1.003886e+03
  2.283346e+01    1.004806e+03
  2.284670e+01    1.004779e+03
  2.285993e+01    1.004405e+03
  2.287316e+01    1.003757e+03
  2.288640e+01    1.002621e+03
  2.289963e+01    1.003229e+03
  2.291286e+01    1.003203e+03
  2.292609e+01    1.003069e+03
  2.293933e+01    1.002266e+03
  2.295256e+01    1.002696e+03
  2.296579e+01    1.002754e+03
  2.297903e+01    1.003089e+03
  2.299226e+01    1.001840e+03
  2.300549e+01    1.001490e+03
  2.301873e+01    1.001926e+03
  2.303196e+01    1.001004e+03
  2.304519e+01    1.000963e+03
  2.305842e+01    1.000184e+03
  2.307166e+01    9.992384e+02
  2.308489e+01    1.001067e+03
  2.309812e+01    1.002369e+03
  2.311136e+01    1.001654e+03
  2.312459e+01    1.001918e+03
  2.313782e+01    1.003284e+03
  2.315105e+01    1.002406e+03
  2.316429e+01    1.002817e+03
  2.317752e+01    1.002790e+03
  2.319075e+01    1.002996e+03
  2.320399e+01    1.003943e+03
  2.321722e+01    1.005110e+03
  2.323045e+01    1.005926e+03
  2.324369e+01    1.007083e+03
  2.325692e+01    1.008358e+03
  2.327015e+01    1.009704e+03
  2.328338e+01    1.012919e+03
  2.329662e+01    1.013169e+03
  2.330985e+01    1.015260e+03
  2.332308e+01    1.019174e+03
  2.333632e+01    1.023425e+03
  2.334955e+01    1.026535e+03
  2.336278e+01    1.031107e+03
  2.337601e+01    1.037047e+03
  2.338925e+01    1.043569e+03
  2.340248e+01    1.052797e+03
  2.341571e+01    1.063680e+03
  2.342895e+01    1.077846e+03
  2.344218e+01    1.101198e+03
  2.345541e+01    1.139013e+03
  2.346865e+01    1.221683e+03
  2.348188e+01    1.390572e+03
  2.349511e+01    1.780114e+03
  2.350834e+01    2.474331e+03
  2.352158e+01    3.914865e+03
  2.353481e+01    6.146657e+03
  2.354804e+01    8.940467e+03
  2.356128e+01    1.193833e+04
  2.357451e+01    1.541346e+04
  2.358774e+01    1.838146e+04
  2.360098e+01    1.998576e+04
  2.361421e+01    2.008371e+04
  2.362744e+01    1.880097e+04
  2.364067e+01    1.622966e+04
  2.365391e+01    1.286347e+04
  2.366714e+01    9.794482e+03
  2.368037e+01    7.208835e+03
  2.369361e+01    5.094153e+03
  2.370684e+01    3.320483e+03
  2.372007e+01    2.371027e+03
  2.373330e+01    1.815868e+03
  2.374654e+01    1.472206e+03
  2.375977e+01    1.259640e+03
  2.377300e+01    1.147740e+03
  2.378624e+01    1.099638e+03
  2.379947e+01    1.075775e+03
  2.381270e+01    1.058930e+03
  2.382594e+01    1.045566e+03
  2.383917e+01    1.035937e+03
  2.385240e+01    1.030001e+03
  2.386563e+01    1.022664e+03
  2.387887e+01    1.016432e+03
  2.389210e+01    1.011214e+03
  2.390533e+01    1.006608e+03
  2.391857e+01    1.001666e+03
  2.393180e+01    9.993635e+02
  2.394503e+01    9.969800e+02
  2.395826e+01    9.933014e+02
  2.397150e+01    9.914924e+02
  2.398473e+01    9.896758e+02
  2.399796e+01    9.868840e+02
  2.401120e+01    9.848067e+02
  2.402443e+01    9.841758e+02
  2.403766e+01    9.831002e+02
  2.405090e+01    9.813818e+02
  2.406413e+01    9.807137e+02
  2.407736e+01    9.787889e+02
  2.409059e+01    9.779828e+02
  2.410383e+01    9.768947e+02
  2.411706e+01    9.748698e+02
  2.413029e+01    9.728653e+02
  2.414353e+01    9.730374e+02
  2.415676e+01    9.729644e+02
  2.416999e+01    9.727513e+02
  2.418323e+01    9.707466e+02
  2.419646e+01    9.696814e+02
  2.420969e+01    9.696393e+02
  2.422292e+01    9.680085e+02
  2.423616e+01    9.659124e+02
  2.424939e+01    9.652125e+02
  2.426262e+01    9.650638e+02
  2.427586e+01    9.642078e+02
  2.428909e+01    9.643787e+02
  2.430232e+01    9.644528e+02
  2.431555e+01    9.629619e+02
  2.432879e+01    9.628690e+02
  2.434202e+01    9.637672e+02
  2.435525e+01    9.624613e+02
  2.436849e+01    9.610947e+02
  2.438172e+01    9.628048e+02
  2.439495e+01    9.629113e+02
  2.440819e+01    9.619385e+02
  2.442142e+01    9.609497e+02
  2.443465e+01    9.613105e+02
  2.444788e+01    9.604529e+02
  2.446112e+01    9.605530e+02
  2.447435e+01    9.601595e+02
  2.448758e+01    9.587242e+02
  2.450082e+01    9.589648e+02
  2.451405e+01    9.592231e+02
  2.452728e+01    9.588304e+02
  2.454051e+01    9.567189e+02
  2.455375e+01    9.558242e+02
  2.456698e+01    9.560013e+02
  2.458021e+01    9.566518e+02
  2.459345e+01    9.554186e+02
  2.460668e+01    9.549235e+02
  2.461991e+01    9.567434e+02
  2.463315e+01    9.573355e+02
  2.464638e+01    9.560853e+02
  2.465961e+01    9.554833e+02
  2.467284e+01    9.566981e+02
  2.468608e+01    9.566799e+02
  2.469931e+01    9.562605e+02
  2.471254e+01    9.558705e+02
  2.472578e+01    9.560253e+02
  2.473901e+01    9.565290e+02
  2.475224e+01    9.556729e+02
  2.476548e+01    9.546334e+02
  2.477871e+01    9.534830e+02
  2.479194e+01    9.527548e+02
  2.480517e+01    9.517964e+02
  2.481841e+01    9.509174e+02
  2.483164e+01    9.509747e+02
  2.484487e+01    9.521243e+02
  2.485811e+01    9.520402e+02
  2.487134e+01    9.526764e+02
  2.488457e+01    9.535224e+02
  2.489780e+01    9.533137e+02
  2.491104e+01    9.528802e+02
  2.492427e+01    9.519116e+02
  2.493750e+01    9.527744e+02
  2.495074e+01    9.512487e+02
  2.496397e+01    9.508271e+02
  2.497720e+01    9.518223e+02
  2.499044e+01    9.525399e+02
  2.500367e+01    9.520271e+02
  2.501690e+01    9.517825e+02
  2.503013e+01    9.527421e+02
  2.504337e+01    9.520733e+02
  2.505660e+01    9.498345e+02
  2.506983e+01    9.494237e+02
  2.508307e+01    9.493124e+02
  2.509630e+01    9.479024e+02
  2.510953e+01    9.471586e+02
  2.512277e+01    9.474968e+02
  2.513600e+01    9.487705e+02
  2.514923e+01    9.493351e+02
  2.516246e+01    9.490590e+02
  2.517570e+01    9.489985e+02
  2.518893e+01    9.499332e+02
  2.520216e+01    9.487983e+02
  2.521540e+01    9.481844e+02
  2.522863e+01    9.487215e+02
  2.524186e+01    9.481527e+02
  2.525509e+01    9.475508e+02
  2.526833e+01    9.484423e+02
  2.528156e+01    9.490594e+02
  2.529479e+01    9.486287e+02
  2.530803e+01    9.488053e+02
  2.532126e+01    9.492567e+02
  2.533449e+01    9.488578e+02
  2.534773e+01    9.489059e+02
  2.536096e+01    9.479115e+02
  2.537419e+01    9.484545e+02
  2.538742e+01    9.487404e+02
  2.540066e+01    9.487291e+02
  2.541389e+01    9.466019e+02
  2.542712e+01    9.468893e+02
  2.544036e+01    9.477271e+02
  2.545359e+01    9.468421e+02
  2.546682e+01    9.460396e+02
  2.548005e+01    9.470953e+02
  2.549329e+01    9.473486e+02
  2.550652e+01    9.471522e+02
  2.551975e+01    9.466177e+02
  2.553299e+01    9.465510e+02
  2.554622e+01    9.480459e+02
  2.555945e+01    9.484159e+02
  2.557269e+01    9.479338e+02
  2.558592e+01    9.476951e+02
  2.559915e+01    9.476580e+02
  2.561238e+01    9.458848e+02
  2.562562e+01    9.446313e+02
  2.563885e+01    9.424019e+02
  2.565208e+01    9.410646e+02
  2.566532e+01    9.393416e+02
  2.567855e+01    9.391754e+02
  2.569178e+01    9.255927e+02
  2.570502e+01    9.133776e+02
  2.571825e+01    9.061387e+02
  2.573148e+01    9.007053e+02
  2.574471e+01    8.948979e+02
  2.575795e+01    8.885981e+02
  2.577118e+01    8.847629e+02
  2.578441e+01    8.812057e+02
  2.579765e+01    8.766308e+02
  2.581088e+01    8.715790e+02
  2.582411e+01    8.679549e+02
  2.583734e+01    8.646725e+02
  2.585058e+01    8.608120e+02
  2.586381e+01    8.565987e+02
  2.587704e+01    8.531213e+02
  2.589028e+01    8.512335e+02
  2.590351e+01    8.488656e+02
  2.591674e+01    8.456713e+02
  2.592998e+01    8.419456e+02
  2.594321e+01    8.401300e+02
  2.595644e+01    8.382493e+02
  2.596967e+01    8.351051e+02
  2.598291e+01    8.323376e+02
  2.599614e+01    8.305280e+02
  2.600937e+01    8.286220e+02
  2.602261e+01    8.267527e+02
  2.603584e+01    8.229391e+02
  2.604907e+01    8.197230e+02
  2.606230e+01    8.177194e+02
  2.607554e+01    8.160837e+02
  2.608877e+01    8.128807e+02
  2.610200e+01    8.105364e+02
  2.611524e+01    8.095634e+02
  2.612847e+01    8.088468e+02
  2.614170e+01    8.068695e+02
  2.615494e+01    8.044180e+02
  2.616817e+01    8.024408e+02
  2.618140e+01    8.012946e+02
  2.619463e+01    7.997576e+02
  2.620787e+01    7.970181e+02
  2.622110e+01    7.962705e+02
  2.623433e+01    7.954579e+02
  2.624757e+01    7.944278e+02
  2.626080e+01    7.918956e+02
  2.627403e+01    7.896855e+02
  2.628727e+01    7.877183e+02
  2.630050e+01    7.861426e+02
  2.631373e+01    7.843400e+02
  2.632696e+01    7.815960e+02
  2.634020e+01    7.797256e+02
  2.635343e+01    7.786378e+02
  2.636666e+01    7.775021e+02
  2.637990e+01    7.752332e+02
  2.639313e+01    7.738951e+02
  2.640636e+01    7.732921e+02
  2.641959e+01    7.726061e+02
  2.643283e+01    7.710290e+02
  2.644606e+01    7.692769e+02
  2.645929e+01    7.681919e+02
  2.647253e+01    7.669855e+02
  2.648576e+01    7.651843e+02
  2.649899e+01    7.635397e+02
  2.651223e+01    7.623403e+02
  2.652546e+01    7.621920e+02
  2.653869e+01    7.610251e+02
  2.655192e+01    7.588465e+02
  2.656516e+01    7.578911e+02
  2.657839e+01    7.571177e+02
  2.659162e+01    7.566189e+02
  2.660486e+01    7.543748e+02
  2.661809e+01    7.526638e+02
  2.663132e+01    7.522288e+02
  2.664455e+01    7.508964e+02
  2.665779e+01    7.542578e+02
  2.667102e+01    7.674904e+02
  2.668425e+01    7.754662e+02
  2.669749e+01    7.803497e+02
  2.671072e+01    7.853818e+02
  2.672395e+01    7.919195e+02
  2.673719e+01    7.969756e+02
  2.675042e+01    7.999064e+02
  2.676365e+01    8.032123e+02
  2.677688e+01    8.071548e+02
  2.679012e+01    8.087651e+02
  2.680335e+01    8.111891e+02
  2.681658e+01    8.134961e+02
  2.682982e+01    8.165529e+02
  2.684305e+01    8.170698e+02
  2.685628e+01    8.198542e+02
  2.686952e+01    8.229146e+02
  2.688275e+01    8.247582e+02
  2.689598e+01    8.252164e+02
  2.690921e+01    8.278603e+02
  2.692245e+01    8.308500e+02
  2.693568e+01    8.321803e+02
  2.694891e+01    8.342236e+02
  2.696215e+01    8.364453e+02
  2.697538e+01    8.391918e+02
  2.698861e+01    8.402331e+02
  2.700184e+01    8.425224e+02
  2.701508e+01    8.449774e+02
  2.702831e+01    8.474769e+02
  2.704154e+01    8.500948e+02
  2.705478e+01    8.526697e+02
  2.706801e+01    8.551685e+02
  2.708124e+01    8.588921e+02
  2.709448e+01    8.617195e+02
  2.710771e+01    8.658616e+02
  2.712094e+01    8.711371e+02
  2.713417e+01    8.776913e+02
  2.714741e+01    8.841700e+02
  2.716064e+01    8.944339e+02
  2.717387e+01    9.200418e+02
  2.718711e+01    9.532691e+02
  2.720034e+01    1.012414e+03
  2.721357e+01    1.139259e+03
  2.722680e+01    1.404721e+03
  2.724004e+01    1.844858e+03
  2.725327e+01    2.578049e+03
  2.726650e+01    3.520295e+03
  2.727974e+01    4.774796e+03
  2.729297e+01    6.154984e+03
  2.730620e+01    7.219045e+03
  2.731944e+01    7.831572e+03
  2.733267e+01    8.015017e+03
  2.734590e+01    7.540176e+03
  2.735913e+01    6.718338e+03
  2.737237e+01    5.585618e+03
  2.738560e+01    4.381062e+03
  2.739883e+01    3.241761e+03
  2.741207e+01    2.396726e+03
  2.742530e+01    1.778537e+03
  2.743853e+01    1.387854e+03
  2.745177e+01    1.134651e+03
  2.746500e+01    1.017360e+03
  2.747823e+01    9.619544e+02
  2.749146e+01    9.299091e+02
  2.750470e+01    9.127005e+02
  2.751793e+01    9.057834e+02
  2.753116e+01    9.011515e+02
  2.754440e+01    8.971987e+02
  2.755763e+01    8.939922e+02
  2.757086e+01    8.916677e+02
  2.758409e+01    8.897465e+02
  2.759733e+01    8.874983e+02
  2.761056e+01    8.857984e+02
  2.762379e+01    8.848865e+02
  2.763703e+01    8.842474e+02
  2.765026e+01    8.841891e+02
  2.766349e+01    8.835556e+02
  2.767673e+01    8.827495e+02
  2.768996e+01    8.819422e+02
  2.770319e+01    8.802084e+02
  2.771642e+01    8.797809e+02
  2.772966e+01    8.793085e+02
  2.774289e+01    8.791824e+02
  2.775612e+01    8.794686e+02
  2.776936e+01    8.798242e+02
  2.778259e+01    8.806592e+02
  2.779582e+01    8.799455e+02
  2.780905e+01    8.799797e+02
  2.782229e+01    8.807474e+02
  2.783552e+01    8.799025e+02
  2.784875e+01    8.796201e+02
  2.786199e+01    8.803288e+02
  2.787522e+01    8.802965e+02
  2.788845e+01    8.808255e+02
  2.790169e+01    8.808618e+02
  2.791492e+01    8.813093e+02
  2.792815e+01    8.804534e+02
  2.794138e+01    8.810750e+02
  2.795462e+01    8.807772e+02
  2.796785e+01    8.802584e+02
  2.798108e+01    8.807458e+02
  2.799432e+01    8.819761e+02
  2.800755e+01    8.812241e+02
  2.802078e+01    8.808096e+02
  2.803402e+01    8.816226e+02
  2.804725e+01    8.815338e+02
  2.806048e+01    8.809977e+02
  2.807371e+01    8.813037e+02
  2.808695e+01    8.827687e+02
  2.810018e+01    8.828044e+02
  2.811341e+01    8.827133e+02
  2.812665e+01    8.836829e+02
  2.813988e+01    8.842354e+02
  2.815311e+01    8.833032e+02
  2.816634e+01    8.828945e+02
  2.817958e+01    8.826923e+02
  2.819281e+01    8.824083e+02
  2.820604e+01    8.824625e+02
  2.821928e+01    8.825906e+02
  2.823251e+01    8.822693e+02
  2.824574e+01    8.839258e+02
  2.825898e+01    8.853904e+02
  2.827221e+01    8.866064e+02
  2.828544e+01    8.881546e+02
  2.829867e+01    8.885726e+02
  2.831191e+01    8.886284e+02
  2.832514e+01    8.881978e+02
  2.833837e+01    8.886381e+02
  2.835161e+01    8.888784e+02
  2.836484e+01    8.887540e+02
  2.837807e+01    8.898626e+02
  2.839130e+01    8.897542e+02
  2.840454e+01    8.909641e+02
  2.841777e+01    8.920703e+02
  2.843100e+01    8.931521e+02
  2.844424e+01    8.937688e+02
  2.845747e+01    8.946869e+02
  2.847070e+01    8.948281e+02
  2.848394e+01    8.950350e+02
  2.849717e+01    8.958510e+02
  2.851040e+01    8.963122e+02
  2.852363e+01    8.971165e+02
  2.853687e+01    8.971226e+02
  2.855010e+01    8.981496e+02
  2.856333e+01    8.989838e+02
  2.857657e+01    8.998958e+02
  2.858980e+01    9.003508e+02
  2.860303e+01    9.025757e+02
  2.861627e+01    9.033537e+02
  2.862950e+01    9.047033e+02
  2.864273e+01    9.066316e+02
  2.865596e+01    9.096706e+02
  2.866920e+01    9.115840e+02
  2.868243e+01    9.148193e+02
  2.869566e+01    9.187370e+02
  2.870890e+01    9.219185e+02
  2.872213e+01    9.240340e+02
  2.873536e+01    9.294655e+02
  2.874859e+01    9.336872e+02
  2.876183e+01    9.385029e+02
  2.877506e+01    9.451403e+02
  2.878829e+01    9.534456e+02
  2.880153e+01    9.623978e+02
  2.881476e+01    9.722309e+02
  2.882799e+01    9.892007e+02
  2.884123e+01    1.008445e+03
  2.885446e+01    1.033616e+03
  2.886769e+01    1.071544e+03
  2.888092e+01    1.156519e+03
  2.889416e+01    1.322340e+03
  2.890739e+01    1.649703e+03
  2.892062e+01    2.328434e+03
  2.893386e+01    3.987006e+03
  2.894709e+01    6.435315e+03
  2.896032e+01    9.371284e+03
  2.897355e+01    1.314762e+04
  2.898679e+01    1.783181e+04
  2.900002e+01    2.181313e+04
  2.901325e+01    2.391638e+04
  2.902649e+01    2.427919e+04
  2.903972e+01    2.237336e+04
  2.905295e+01    1.864413e+04
  2.906619e+01    1.509463e+04
  2.907942e+01    1.160642e+04
  2.909265e+01    8.075079e+03
  2.910588e+01    5.185461e+03
  2.911912e+01    3.428662e+03
  2.913235e+01    2.370174e+03
  2.914558e+01    1.719700e+03
  2.915882e+01    1.344101e+03
  2.917205e+01    1.179188e+03
  2.918528e+01    1.104572e+03
  2.919852e+01    1.052595e+03
  2.921175e+01    1.017638e+03
  2.922498e+01    9.997524e+02
  2.923821e+01    9.871445e+02
  2.925145e+01    9.754841e+02
  2.926468e+01    9.660148e+02
  2.927791e+01    9.586680e+02
  2.929115e+01    9.534086e+02
  2.930438e+01    9.475718e+02
  2.931761e+01    9.416544e+02
  2.933084e+01    9.374163e+02
  2.934408e+01    9.344725e+02
  2.935731e+01    9.318752e+02
  2.937054e+01    9.282823e+02
  2.938378e+01    9.268470e+02
  2.939701e+01    9.248373e+02
  2.941024e+01    9.228109e+02
  2.942348e+01    9.189717e+02
  2.943671e+01    9.169224e+02
  2.944994e+01    9.143992e+02
  2.946317e+01    9.124113e+02
  2.947641e+01    9.104038e+02
  2.948964e+01    9.099879e+02
  2.950287e+01    9.092524e+02
  2.951611e+01    9.085803e+02
  2.952934e+01    9.079128e+02
  2.954257e+01    9.060312e+02
  2.955580e+01    9.050599e+02
  2.956904e+01    9.022717e+02
  2.958227e+01    9.018973e+02
  2.959550e+01    9.008036e+02
  2.960874e+01    9.014774e+02
  2.962197e+01    9.004108e+02
  2.963520e+01    9.016958e+02
  2.964844e+01    9.010244e+02
  2.966167e+01    9.004913e+02
  2.967490e+01    8.997648e+02
  2.968813e+01    8.995330e+02
  2.970137e+01    8.983196e+02
  2.971460e+01    8.974219e+02
  2.972783e+01    8.971758e+02
  2.974107e+01    8.969621e+02
  2.975430e+01    8.966275e+02
  2.976753e+01    8.968574e+02
  2.978077e+01    8.979682e+02
  2.979400e+01    8.978659e+02
  2.980723e+01    8.984101e+02
  2.982046e+01    8.991234e+02
  2.983370e+01    8.985942e+02
  2.984693e+01    8.966894e+02
  2.986016e+01    8.957692e+02
  2.987340e+01    8.955406e+02
  2.988663e+01    8.944722e+02
  2.989986e+01    8.938994e+02
  2.991309e+01    8.925911e+02
  2.992633e+01    8.927233e+02
  2.993956e+01    8.916734e+02
  2.995279e+01    8.911959e+02
  2.996603e+01    8.915949e+02
  2.997926e+01    8.917098e+02
  2.999249e+01    8.925005e+02
  3.000573e+01    8.911141e+02
  3.001896e+01    8.915276e+02
  3.003219e+01    8.915505e+02
  3.004542e+01    8.911008e+02
  3.005866e+01    8.908357e+02
  3.007189e+01    8.918119e+02
  3.008512e+01    8.916038e+02
  3.009836e+01    8.920490e+02
  3.011159e+01    8.934024e+02
  3.012482e+01    8.944376e+02
  3.013805e+01    8.950842e+02
  3.015129e+01    8.949887e+02
  3.016452e+01    8.958578e+02
  3.017775e+01    8.967784e+02
  3.019099e+01    8.973680e+02
  3.020422e+01    8.989026e+02
  3.021745e+01    9.002335e+02
  3.023069e+01    9.010622e+02
  3.024392e+01    9.021559e+02
  3.025715e+01    9.039469e+02
  3.027038e+01    9.044150e+02
  3.028362e+01    9.056970e+02
  3.029685e+01    9.065377e+02
  3.031008e+01    9.090414e+02
  3.032332e+01    9.104950e+02
  3.033655e+01    9.135935e+02
  3.034978e+01    9.174182e+02
  3.036302e+01    9.213790e+02
  3.037625e+01    9.251476e+02
  3.038948e+01    9.298960e+02
  3.040271e+01    9.351006e+02
  3.041595e+01    9.407076e+02
  3.042918e+01    9.482837e+02
  3.044241e+01    9.598937e+02
  3.045565e+01    9.747816e+02
  3.046888e+01    9.947366e+02
  3.048211e+01    1.054957e+03
  3.049534e+01    1.160013e+03
  3.050858e+01    1.320303e+03
  3.052181e+01    1.680251e+03
  3.053504e+01    2.407915e+03
  3.054828e+01    3.698383e+03
  3.056151e+01    5.691998e+03
  3.057474e+01    8.215084e+03
  3.058798e+01    1.119313e+04
  3.060121e+01    1.437768e+04
  3.061444e+01    1.643745e+04
  3.062767e+01    1.735890e+04
  3.064091e+01    1.686678e+04
  3.065414e+01    1.498689e+04
  3.066737e+01    1.245927e+04
  3.068061e+01    9.718849e+03
  3.069384e+01    7.021661e+03
  3.070707e+01    4.676466e+03
  3.072030e+01    3.124207e+03
  3.073354e+01    2.167614e+03
  3.074677e+01    1.536098e+03
  3.076000e+01    1.242763e+03
  3.077324e+01    1.108454e+03
  3.078647e+01    1.036616e+03
  3.079970e+01    9.980893e+02
  3.081294e+01    9.762184e+02
  3.082617e+01    9.616880e+02
  3.083940e+01    9.510878e+02
  3.085263e+01    9.423228e+02
  3.086587e+01    9.349946e+02
  3.087910e+01    9.297249e+02
  3.089233e+01    9.250553e+02
  3.090557e+01    9.208831e+02
  3.091880e+01    9.173014e+02
  3.093203e+01    9.144797e+02
  3.094527e+01    9.109323e+02
  3.095850e+01    9.081342e+02
  3.097173e+01    9.046107e+02
  3.098496e+01    9.034521e+02
  3.099820e+01    9.011004e+02
  3.101143e+01    8.985597e+02
  3.102466e+01    8.982122e+02
  3.103790e+01    8.975427e+02
  3.105113e+01    8.954429e+02
  3.106436e+01    8.938335e+02
  3.107759e+01    8.931533e+02
  3.109083e+01    8.915430e+02
  3.110406e+01    8.893015e+02
  3.111729e+01    8.892115e+02
  3.113053e+01    8.897449e+02
  3.114376e+01    8.894279e+02
  3.115699e+01    8.893638e+02
  3.117023e+01    8.893340e+02
  3.118346e+01    8.896936e+02
  3.119669e+01    8.883664e+02
  3.120992e+01    8.880475e+02
  3.122316e+01    8.867957e+02
  3.123639e+01    8.859094e+02
  3.124962e+01    8.848854e+02
  3.126286e+01    8.846039e+02
  3.127609e+01    8.835435e+02
  3.128932e+01    8.829261e+02
  3.130255e+01    8.838010e+02
  3.131579e+01    8.828890e+02
  3.132902e+01    8.828709e+02
  3.134225e+01    8.828386e+02
  3.135549e+01    8.820891e+02
  3.136872e+01    8.806909e+02
  3.138195e+01    8.803122e+02
  3.139519e+01    8.815779e+02
  3.140842e+01    8.812000e+02
  3.142165e+01    8.808851e+02
  3.143488e+01    8.815145e+02
  3.144812e+01    8.816937e+02
  3.146135e+01    8.805458e+02
  3.147458e+01    8.800214e+02
  3.148782e+01    8.793912e+02
  3.150105e+01    8.795596e+02
  3.151428e+01    8.788509e+02
  3.152752e+01    8.792888e+02
  3.154075e+01    8.801111e+02
